date	2-200	2-120	2-260	3-120	3_35	4-260	4-200	4-120	4_35	6_260	6_200	6_120	6_35	6_200	7_120	8_120	8_200	9_200a	9_200b	9_200c	9_200d	10_260	10_200	10_120	10_35
04/11/2015 22:00	24.944	26.207	25.113	24.847	24.098	24.895	24.871	24.074	24.653	24.532	25.162	24.557	24.171	25.210	24.847	24.774	25.380	25.331	25.380	25.428	25.283	25.598	25.113	24.750	24.195
04/11/2015 22:05	24.944	26.207	25.113	24.847	24.074	24.895	24.847	24.098	24.677	24.532	25.162	24.557	24.171	25.210	24.871	24.774	25.380	25.307	25.380	25.404	25.283	25.623	25.089	24.726	24.195
04/11/2015 22:10	24.919	26.207	25.113	24.847	24.074	24.919	24.847	24.098	24.653	24.532	25.162	24.581	24.171	25.186	24.847	24.774	25.355	25.307	25.355	25.404	25.283	25.574	25.089	24.750	24.195
04/11/2015 22:15	24.919	26.207	25.113	24.847	24.074	24.895	24.871	24.098	24.677	24.532	25.162	24.581	24.171	25.186	24.847	24.774	25.380	25.331	25.380	25.404	25.283	25.550	25.089	24.750	24.195
04/11/2015 22:20	24.919	26.207	25.113	24.847	24.074	24.919	24.847	24.098	24.677	24.532	25.162	24.581	24.171	25.186	24.847	24.774	25.380	25.307	25.380	25.428	25.283	25.550	25.089	24.750	24.195
04/11/2015 22:25	24.919	26.207	25.113	24.847	24.074	24.895	24.871	24.098	24.677	24.557	25.162	24.581	24.171	25.186	24.847	24.774	25.380	25.307	25.404	25.428	25.283	25.550	25.089	24.750	24.195
04/11/2015 22:30	24.919	26.231	25.137	24.847	24.074	24.895	24.871	24.098	24.677	24.557	25.162	24.557	24.171	25.186	24.847	24.774	25.404	25.331	25.380	25.428	25.307	25.574	25.113	24.750	24.195
04/11/2015 22:35	24.919	26.207	25.137	24.847	24.074	24.919	24.871	24.098	24.677	24.557	25.186	24.581	24.171	25.186	24.871	24.774	25.380	25.331	25.404	25.453	25.307	25.623	25.089	24.750	24.195
04/11/2015 22:40	24.944	26.207	25.137	24.847	24.074	24.919	24.871	24.098	24.677	24.557	25.186	24.581	24.171	25.210	24.847	24.774	25.404	25.331	25.404	25.428	25.283	25.623	25.113	24.750	24.195
04/11/2015 22:45	24.944	26.231	25.113	24.847	24.074	24.919	24.895	24.098	24.677	24.557	25.186	24.581	24.146	25.210	24.847	24.774	25.404	25.331	25.404	25.428	25.307	25.623	25.089	24.750	24.195
04/11/2015 22:50	24.944	26.231	25.113	24.847	24.074	24.944	24.871	24.098	24.702	24.532	25.186	24.557	24.171	25.210	24.871	24.774	25.404	25.355	25.380	25.428	25.307	25.647	25.113	24.750	24.195
04/11/2015 22:55	24.944	26.231	25.089	24.847	24.074	24.919	24.871	24.098	24.677	24.532	25.186	24.581	24.171	25.210	24.847	24.774	25.404	25.331	25.404	25.404	25.283	25.647	25.113	24.750	24.195
04/11/2015 23:00	24.944	26.231	25.113	24.847	24.074	24.944	24.871	24.098	24.677	24.557	25.186	24.557	24.171	25.210	24.847	24.774	25.380	25.331	25.404	25.428	25.283	25.623	25.113	24.750	24.195
04/11/2015 23:05	24.944	26.231	25.113	24.847	24.074	24.919	24.871	24.098	24.677	24.557	25.186	24.557	24.171	25.210	24.847	24.774	25.380	25.307	25.380	25.404	25.283	25.598	25.113	24.750	24.195
04/11/2015 23:10	24.944	26.231	25.113	24.847	24.074	24.871	24.871	24.098	24.677	24.557	25.162	24.557	24.171	25.210	24.847	24.774	25.380	25.331	25.380	25.428	25.283	25.574	25.113	24.750	24.195
04/11/2015 23:15	24.944	26.231	25.137	24.823	24.074	24.919	24.895	24.098	24.677	24.532	25.162	24.581	24.146	25.210	24.847	24.774	25.380	25.307	25.404	25.404	25.283	25.574	25.089	24.750	24.195
04/11/2015 23:20	24.919	26.207	25.113	24.823	24.098	24.895	24.895	24.098	24.677	24.557	25.162	24.581	24.146	25.210	24.847	24.774	25.380	25.331	25.380	25.404	25.283	25.598	25.089	24.750	24.195
04/11/2015 23:25	24.919	26.207	25.113	24.847	24.074	24.919	24.895	24.098	24.677	24.557	25.162	24.557	24.146	25.186	24.847	24.774	25.380	25.331	25.380	25.404	25.283	25.574	25.113	24.750	24.195
04/11/2015 23:30	24.944	26.207	25.113	24.871	24.074	24.895	24.895	24.098	24.677	24.532	25.162	24.557	24.171	25.186	24.847	24.774	25.380	25.331	25.380	25.428	25.283	25.574	25.089	24.750	24.195
04/11/2015 23:35	24.944	26.207	25.113	24.871	24.074	24.919	24.895	24.098	24.677	24.557	25.162	24.557	24.146	25.210	24.847	24.774	25.380	25.331	25.404	25.428	25.307	25.550	25.089	24.750	24.195
04/11/2015 23:40	24.944	26.207	25.137	24.847	24.074	24.919	24.895	24.122	24.702	24.557	25.186	24.557	24.146	25.210	24.847	24.774	25.404	25.331	25.380	25.428	25.307	25.550	25.113	24.750	24.195
04/11/2015 23:45	24.944	26.231	25.162	24.847	24.074	24.944	24.895	24.122	24.702	24.557	25.186	24.557	24.146	25.210	24.847	24.774	25.404	25.355	25.404	25.453	25.307	25.477	25.113	24.750	24.195
04/11/2015 23:50	24.944	26.231	25.137	24.871	24.098	24.944	24.895	24.098	24.702	24.532	25.186	24.581	24.171	25.210	24.847	24.774	25.380	25.331	25.380	25.453	25.307	25.380	25.113	24.750	24.195
04/11/2015 23:55	24.944	26.231	25.137	24.847	24.074	24.919	24.895	24.122	24.677	24.557	25.186	24.557	24.146	25.210	24.871	24.774	25.380	25.355	25.404	25.453	25.307	25.380	25.113	24.750	24.195
05/11/2015 00:00	24.944	26.231	25.113	24.823	24.098	24.895	24.895	24.098	24.677	24.557	25.162	24.557	24.146	25.210	24.847	24.774	25.380	25.331	25.283	25.380	25.210	25.307	25.113	24.750	24.195
05/11/2015 00:05	24.944	26.231	24.968	24.847	24.098	24.895	24.895	24.098	24.677	24.508	25.162	24.581	24.146	25.162	24.895	24.774	25.331	25.137	25.040	25.137	25.040	25.283	25.113	24.750	24.195
05/11/2015 00:10	24.895	26.231	24.919	24.750	24.074	24.726	24.823	24.122	24.629	24.436	24.992	24.557	24.122	25.040	24.895	24.798	25.089	24.968	24.919	24.968	24.895	24.968	25.065	24.726	24.195
05/11/2015 00:15	24.798	26.182	24.847	24.726	24.074	24.629	24.750	24.122	24.581	24.363	24.895	24.508	24.122	24.895	24.823	24.774	24.919	24.944	24.895	24.895	24.847	24.968	24.944	24.702	24.219
05/11/2015 00:20	24.726	26.134	24.798	24.702	24.074	24.557	24.702	24.098	24.557	24.315	24.871	24.508	24.098	24.798	24.798	24.774	24.847	24.919	24.895	24.919	24.823	24.968	24.871	24.653	24.219
05/11/2015 00:25	24.677	26.134	24.750	24.702	24.074	24.557	24.677	24.122	24.557	24.315	24.871	24.508	24.122	24.750	24.774	24.750	24.798	24.919	24.871	24.919	24.823	24.968	24.823	24.653	24.219
05/11/2015 00:30	24.629	26.134	24.750	24.702	24.074	24.557	24.677	24.098	24.557	24.291	24.871	24.484	24.122	24.702	24.750	24.726	24.774	24.919	24.895	24.944	24.823	24.968	24.798	24.629	24.195
05/11/2015 00:35	24.605	26.134	24.726	24.702	24.074	24.557	24.653	24.098	24.532	24.315	24.871	24.484	24.122	24.677	24.750	24.726	24.774	24.919	24.895	24.944	24.798	24.968	24.823	24.629	24.195
05/11/2015 00:40	24.605	26.134	24.702	24.702	24.074	24.532	24.653	24.098	24.532	24.291	24.847	24.484	24.122	24.653	24.750	24.702	24.774	24.919	24.895	24.919	24.798	25.040	24.798	24.605	24.195
05/11/2015 00:45	24.581	26.134	24.726	24.677	24.050	24.532	24.653	24.098	24.532	24.267	24.847	24.460	24.098	24.653	24.726	24.702	24.750	24.895	24.871	24.895	24.774	25.065	24.774	24.605	24.195
05/11/2015 00:50	24.581	26.109	24.702	24.677	24.050	24.508	24.629	24.098	24.532	24.291	24.847	24.460	24.098	24.629	24.726	24.677	24.726	24.895	24.871	24.871	24.774	25.065	24.774	24.581	24.195
05/11/2015 00:55	24.557	26.109	24.750	24.653	24.050	24.508	24.629	24.098	24.508	24.267	24.847	24.460	24.098	24.605	24.702	24.677	24.726	24.847	24.823	24.847	24.750	25.113	24.750	24.581	24.195
05/11/2015 01:00	24.557	26.085	24.726	24.653	24.050	24.484	24.605	24.098	24.508	24.243	24.823	24.436	24.074	24.581	24.702	24.677	24.702	24.823	24.823	24.847	24.750	25.065	24.750	24.581	24.195
05/11/2015 01:05	24.532	26.085	24.702	24.629	24.050	24.484	24.605	24.098	24.484	24.243	24.798	24.436	24.050	24.581	24.702	24.653	24.677	24.847	24.798	24.823	24.726	25.089	24.726	24.557	24.171
05/11/2015 01:10	24.532	26.061	24.653	24.605	24.026	24.484	24.605	24.098	24.484	24.219	24.798	24.436	24.074	24.581	24.677	24.653	24.653	24.823	24.798	24.823	24.726	25.040	24.726	24.557	24.171
05/11/2015 01:15	24.508	26.036	24.677	24.605	24.026	24.484	24.581	24.098	24.484	24.195	24.774	24.412	24.050	24.557	24.677	24.629	24.653	24.798	24.774	24.798	24.702	25.016	24.702	24.557	24.171
05/11/2015 01:20	24.484	26.036	24.629	24.581	24.002	24.460	24.581	24.074	24.484	24.195	24.774	24.412	24.050	24.532	24.653	24.629	24.629	24.798	24.750	24.774	24.702	24.968	24.677	24.532	24.146
05/11/2015 01:25	24.484	26.012	24.653	24.581	24.026	24.460	24.557	24.074	24.460	24.195	24.750	24.388	24.050	24.508	24.653	24.605	24.605	24.774	24.750	24.774	24.677	24.968	24.677	24.532	24.146
05/11/2015 01:30	24.460	26.012	24.629	24.581	24.002	24.436	24.557	24.074	24.460	24.195	24.726	24.388	24.050	24.508	24.629	24.581	24.605	24.798	24.750	24.774	24.702	24.968	24.653	24.508	24.146
05/11/2015 01:35	24.460	26.012	24.629	24.581	24.002	24.436	24.557	24.074	24.436	24.195	24.750	24.363	24.026	24.508	24.629	24.581	24.581	24.798	24.750	24.774	24.677	24.968	24.653	24.508	24.146
05/11/2015 01:40	24.436	26.012	24.653	24.581	24.002	24.436	24.532	24.074	24.436	24.171	24.726	24.363	24.026	24.484	24.629	24.581	24.581	24.798	24.774	24.798	24.677	24.944	24.653	24.484	24.122
05/11/2015 01:45	24.436	25.987	24.629	24.581	24.002	24.436	24.532	24.074	24.436	24.171	24.750	24.363	24.026	24.484	24.605	24.581	24.581	24.774	24.774	24.774	24.677	24.968	24.653	24.484	24.146
05/11/2015 01:50	24.436	26.012	24.629	24.581	23.978	24.436	24.532	24.050	24.436	24.171	24.726	24.339	24.026	24.484	24.629	24.581	24.581	24.774	24.750	24.774	24.677	24.919	24.653	24.484	24.122
05/11/2015 01:55	24.436	26.012	24.629	24.581	23.978	24.412	24.532	24.050	24.436	24.171	24.726	24.363	24.002	24.484	24.605	24.581	24.581	24.774	24.774	24.774	24.677	24.847	24.653	24.484	24.122
05/11/2015 02:00	24.412	25.987	24.629	24.581	23.978	24.412	24.508	24.050	24.436	24.146	24.702	24.339	24.002	24.484	24.605	24.557	24.557	24.774	24.750	24.750	24.677	24.726	24.653	24.460	24.098
05/11/2015 02:05	24.412	25.987	24.629	24.557	23.978	24.412	24.508	24.050	24.412	24.146	24.702	24.315	24.002	24.460	24.605	24.557	24.557	24.774	24.726	24.750	24.653	24.581	24.629	24.484	24.098
05/11/2015 02:10	24.412	25.987	24.605	24.557	23.978	24.412	24.508	24.050	24.412	24.146	24.726	24.315	24.002	24.460	24.605	24.557	24.532	24.750	24.726	24.750	24.653	24.291	24.629	24.460	24.098
05/11/2015 02:15	24.412	25.963	24.605	24.532	23.954	24.388	24.484	24.026	24.412	24.146	24.677	24.315	24.002	24.460	24.605	24.532	24.532	24.750	24.702	24.750	24.629	24.291	24.629	24.460	24.098
05/11/2015 02:20	24.388	25.963	24.605	24.508	23.954	24.388	24.484	24.026	24.412	24.146	24.677	24.315	23.978	24.460	24.581	24.532	24.508	24.750	24.702	24.750	24.629	24.508	24.629	24.460	24.098
05/11/2015 02:25	24.388	25.963	24.581	24.532	23.954	24.412	24.484	24.050	24.388	24.122	24.677	24.315	23.978	24.436	24.581	24.532	24.508	24.726	24.702	24.726	24.629	24.726	24.605	24.460	24.098
05/11/2015 02:30	24.388	25.939	24.581	24.508	23.954	24.388	24.484	24.026	24.388	24.122	24.677	24.291	23.978	24.436	24.581	24.508	24.508	24.726	24.677	24.726	24.629	24.798	24.605	24.436	24.074
05/11/2015 02:35	24.388	25.939	24.629	24.508	23.954	24.388	24.484	24.026	24.388	24.122	24.702	24.291	23.978	24.412	24.581	24.508	24.484	24.750	24.702	24.750	24.629	24.871	24.581	24.436	24.074
05/11/2015 02:40	24.363	25.939	24.581	24.508	23.954	24.388	24.484	24.026	24.363	24.122	24.677	24.291	23.978	24.412	24.557	24.508	24.484	24.726	24.677	24.726	24.605	24.895	24.581	24.436	24.074
05/11/2015 02:45	24.363	25.939	24.581	24.508	23.930	24.363	24.460	24.026	24.363	24.098	24.653	24.291	23.954	24.412	24.557	24.484	24.484	24.726	24.726	24.726	24.629	24.895	24.581	24.436	24.074
05/11/2015 02:50	24.363	25.939	24.581	24.508	23.930	24.363	24.460	24.026	24.363	24.098	24.653	24.291	23.954	24.412	24.557	24.484	24.484	24.726	24.702	24.726	24.605	24.895	24.581	24.412	24.050
05/11/2015 02:55	24.363	25.939	24.557	24.508	23.930	24.363	24.436	24.002	24.363	24.098	24.653	24.267	23.954	24.388	24.557	24.484	24.484	24.726	24.677	24.702	24.605	24.895	24.581	24.412	24.050
05/11/2015 03:00	24.363	25.939	24.557	24.484	23.930	24.363	24.436	24.002	24.363	24.098	24.653	24.267	23.954	24.388	24.557	24.484	24.460	24.726	24.702	24.702	24.605	24.871	24.581	24.412	24.050
05/11/2015 03:05	24.339	25.914	24.557	24.484	23.930	24.363	24.436	24.002	24.363	24.074	24.629	24.267	23.954	24.388	24.532	24.460	24.460	24.702	24.653	24.702	24.605	24.919	24.581	24.388	24.050
05/11/2015 03:10	24.339	25.914	24.557	24.484	23.930	24.339	24.436	24.002	24.339	24.074	24.629	24.243	23.930	24.388	24.532	24.484	24.460	24.702	24.677	24.702	24.581	24.895	24.557	24.388	24.050
05/11/2015 03:15	24.339	25.914	24.532	24.484	23.905	24.363	24.436	24.002	24.339	24.074	24.629	24.243	23.930	24.388	24.508	24.460	24.436	24.702	24.653	24.702	24.581	24.895	24.557	24.388	24.050
05/11/2015 03:20	24.339	25.914	24.532	24.460	23.905	24.339	24.412	24.002	24.339	24.050	24.629	24.243	23.930	24.388	24.508	24.460	24.436	24.702	24.629	24.702	24.581	24.871	24.557	24.388	24.026
05/11/2015 03:25	24.315	25.890	24.532	24.460	23.905	24.339	24.436	23.978	24.339	24.050	24.605	24.219	23.930	24.363	24.508	24.460	24.436	24.677	24.629	24.677	24.581	24.871	24.557	24.388	24.050
05/11/2015 03:30	24.315	25.890	24.557	24.460	23.905	24.339	24.412	23.978	24.339	24.074	24.605	24.243	23.930	24.363	24.508	24.436	24.412	24.677	24.653	24.677	24.557	24.895	24.532	24.388	24.026
05/11/2015 03:35	24.315	25.890	24.532	24.460	23.905	24.339	24.412	23.978	24.315	24.074	24.629	24.219	23.930	24.363	24.508	24.436	24.412	24.677	24.653	24.677	24.581	24.871	24.532	24.363	24.026
05/11/2015 03:40	24.315	25.890	24.508	24.460	23.905	24.315	24.412	23.978	24.315	24.050	24.605	24.219	23.905	24.363	24.508	24.436	24.412	24.677	24.653	24.677	24.557	24.895	24.532	24.363	24.026
05/11/2015 03:45	24.291	25.866	24.532	24.460	23.881	24.315	24.388	23.978	24.315	24.050	24.605	24.219	23.905	24.363	24.484	24.436	24.412	24.677	24.629	24.677	24.557	24.871	24.532	24.363	24.026
05/11/2015 03:50	24.291	25.866	24.508	24.436	23.881	24.339	24.388	23.978	24.315	24.026	24.605	24.195	23.905	24.363	24.484	24.436	24.412	24.677	24.653	24.653	24.557	24.847	24.532	24.363	24.026
05/11/2015 03:55	24.291	25.866	24.532	24.436	23.881	24.315	24.388	23.954	24.291	24.026	24.605	24.195	23.905	24.339	24.484	24.412	24.388	24.653	24.629	24.629	24.557	24.895	24.532	24.363	24.002
05/11/2015 04:00	24.291	25.866	24.532	24.412	23.881	24.291	24.388	23.954	24.315	24.026	24.581	24.195	23.905	24.339	24.484	24.412	24.388	24.653	24.629	24.653	24.557	24.871	24.508	24.363	24.002
05/11/2015 04:05	24.291	25.866	24.508	24.436	23.881	24.315	24.388	23.954	24.291	24.050	24.605	24.195	23.881	24.339	24.484	24.412	24.388	24.677	24.629	24.653	24.557	24.871	24.508	24.363	24.002
05/11/2015 04:10	24.291	25.866	24.532	24.436	23.881	24.315	24.388	23.954	24.291	24.026	24.581	24.195	23.881	24.339	24.484	24.412	24.388	24.677	24.629	24.653	24.532	24.895	24.508	24.339	24.002
05/11/2015 04:15	24.267	25.866	24.508	24.412	23.881	24.291	24.388	23.954	24.291	24.026	24.581	24.171	23.881	24.339	24.460	24.388	24.388	24.677	24.629	24.653	24.532	24.871	24.508	24.339	24.002
05/11/2015 04:20	24.267	25.866	24.508	24.436	23.881	24.291	24.363	23.954	24.291	24.026	24.581	24.171	23.881	24.315	24.460	24.388	24.388	24.653	24.629	24.629	24.532	24.895	24.508	24.339	24.002
05/11/2015 04:25	24.267	25.866	24.508	24.412	23.881	24.291	24.363	23.954	24.291	24.002	24.581	24.171	23.881	24.315	24.460	24.388	24.363	24.653	24.605	24.653	24.532	24.895	24.508	24.339	24.002
05/11/2015 04:30	24.267	25.841	24.508	24.412	23.857	24.291	24.363	23.954	24.291	24.002	24.581	24.171	23.881	24.315	24.460	24.388	24.363	24.629	24.605	24.653	24.532	24.871	24.508	24.339	24.002
05/11/2015 04:35	24.267	25.841	24.484	24.412	23.857	24.291	24.363	23.954	24.267	24.002	24.581	24.171	23.881	24.315	24.460	24.388	24.363	24.653	24.605	24.653	24.532	24.871	24.508	24.339	23.978
05/11/2015 04:40	24.267	25.841	24.484	24.412	23.857	24.291	24.363	23.954	24.267	24.002	24.581	24.171	23.881	24.315	24.460	24.388	24.363	24.653	24.605	24.629	24.532	24.871	24.484	24.315	23.978
05/11/2015 04:45	24.267	25.841	24.484	24.412	23.857	24.291	24.363	23.930	24.267	24.002	24.557	24.171	23.857	24.315	24.460	24.388	24.363	24.653	24.605	24.629	24.532	24.895	24.508	24.339	23.978
05/11/2015 04:50	24.267	25.841	24.484	24.412	23.857	24.291	24.339	23.930	24.267	24.002	24.581	24.146	23.857	24.315	24.460	24.388	24.363	24.653	24.605	24.653	24.532	24.895	24.484	24.315	23.978
05/11/2015 04:55	24.267	25.841	24.484	24.412	23.857	24.267	24.363	23.930	24.267	24.002	24.581	24.171	23.857	24.315	24.460	24.388	24.363	24.653	24.605	24.653	24.532	24.871	24.484	24.315	23.978
05/11/2015 05:00	24.267	25.841	24.484	24.412	23.857	24.291	24.363	23.930	24.243	24.002	24.557	24.146	23.857	24.315	24.460	24.388	24.339	24.629	24.605	24.653	24.532	24.895	24.484	24.315	23.978
05/11/2015 05:05	24.243	25.841	24.484	24.412	23.833	24.267	24.339	23.930	24.243	24.002	24.557	24.146	23.857	24.315	24.436	24.363	24.339	24.629	24.605	24.653	24.532	24.871	24.484	24.315	23.978
05/11/2015 05:10	24.243	25.841	24.484	24.388	23.857	24.291	24.339	23.930	24.267	24.002	24.557	24.146	23.857	24.315	24.436	24.363	24.363	24.629	24.605	24.629	24.508	24.895	24.484	24.315	23.978
05/11/2015 05:15	24.243	25.841	24.484	24.388	23.857	24.267	24.339	23.930	24.243	24.002	24.557	24.146	23.857	24.291	24.436	24.363	24.339	24.629	24.581	24.629	24.508	24.871	24.484	24.315	23.978
05/11/2015 05:20	24.243	25.817	24.484	24.388	23.833	24.243	24.339	23.930	24.243	23.978	24.557	24.122	23.833	24.291	24.436	24.363	24.315	24.629	24.581	24.605	24.508	24.847	24.460	24.291	23.954
05/11/2015 05:25	24.219	25.817	24.484	24.388	23.833	24.267	24.339	23.905	24.243	23.978	24.532	24.122	23.857	24.291	24.436	24.363	24.339	24.605	24.557	24.629	24.508	24.871	24.460	24.291	23.954
05/11/2015 05:30	24.219	25.817	24.484	24.388	23.833	24.267	24.339	23.905	24.243	23.978	24.532	24.122	23.833	24.291	24.412	24.363	24.339	24.605	24.557	24.605	24.508	24.847	24.460	24.291	23.954
05/11/2015 05:35	24.219	25.817	24.484	24.388	23.833	24.243	24.315	23.905	24.243	23.978	24.532	24.122	23.857	24.291	24.412	24.363	24.315	24.629	24.581	24.605	24.508	24.847	24.460	24.291	23.954
05/11/2015 05:40	24.219	25.817	24.484	24.388	23.833	24.267	24.315	23.905	24.243	23.978	24.557	24.122	23.833	24.291	24.412	24.363	24.315	24.629	24.581	24.605	24.484	24.871	24.460	24.291	23.954
05/11/2015 05:45	24.219	25.817	24.460	24.388	23.833	24.243	24.315	23.905	24.243	23.978	24.532	24.122	23.833	24.291	24.412	24.363	24.315	24.605	24.581	24.605	24.508	24.871	24.460	24.291	23.954
05/11/2015 05:50	24.195	25.817	24.460	24.363	23.833	24.243	24.315	23.905	24.219	23.978	24.532	24.122	23.833	24.291	24.412	24.363	24.315	24.629	24.581	24.605	24.508	24.871	24.460	24.291	23.954
05/11/2015 05:55	24.195	25.817	24.436	24.388	23.809	24.243	24.315	23.905	24.219	23.978	24.532	24.122	23.833	24.267	24.412	24.339	24.315	24.605	24.581	24.605	24.508	24.871	24.460	24.291	23.954
05/11/2015 06:00	24.195	25.793	24.460	24.363	23.809	24.243	24.315	23.905	24.219	23.978	24.557	24.098	23.833	24.267	24.412	24.339	24.315	24.605	24.581	24.605	24.484	24.871	24.460	24.291	23.954
05/11/2015 06:05	24.195	25.817	24.460	24.363	23.809	24.243	24.315	23.905	24.219	23.978	24.532	24.098	23.809	24.267	24.412	24.339	24.315	24.581	24.532	24.605	24.484	24.847	24.460	24.291	23.930
05/11/2015 06:10	24.195	25.793	24.460	24.363	23.809	24.243	24.291	23.905	24.219	23.978	24.532	24.098	23.809	24.267	24.412	24.339	24.315	24.581	24.557	24.581	24.484	24.823	24.436	24.267	23.930
05/11/2015 06:15	24.195	25.768	24.436	24.339	23.809	24.243	24.291	23.881	24.219	23.954	24.508	24.098	23.809	24.267	24.412	24.339	24.291	24.581	24.532	24.557	24.460	24.823	24.436	24.267	23.930
05/11/2015 06:20	24.195	25.768	24.460	24.363	23.785	24.219	24.291	23.881	24.195	23.954	24.508	24.098	23.809	24.243	24.388	24.339	24.291	24.581	24.532	24.581	24.460	24.823	24.436	24.267	23.930
05/11/2015 06:25	24.195	25.744	24.460	24.339	23.809	24.219	24.291	23.881	24.195	23.954	24.484	24.074	23.809	24.243	24.388	24.315	24.291	24.557	24.508	24.557	24.460	24.798	24.436	24.267	23.930
05/11/2015 06:30	24.195	25.744	24.412	24.315	23.785	24.219	24.291	23.881	24.195	23.954	24.484	24.074	23.809	24.219	24.388	24.315	24.291	24.532	24.484	24.532	24.436	24.774	24.388	24.267	23.930
05/11/2015 06:35	24.195	25.744	24.412	24.291	23.785	24.171	24.267	23.881	24.195	23.930	24.460	24.074	23.809	24.195	24.363	24.315	24.291	24.508	24.460	24.508	24.412	24.726	24.388	24.243	23.905
05/11/2015 06:40	24.171	25.720	24.388	24.291	23.785	24.195	24.243	23.881	24.171	23.930	24.436	24.074	23.785	24.195	24.339	24.291	24.267	24.508	24.460	24.508	24.388	24.702	24.388	24.243	23.905
05/11/2015 06:45	24.171	25.720	24.388	24.291	23.785	24.171	24.243	23.881	24.171	23.905	24.436	24.050	23.785	24.195	24.339	24.291	24.267	24.484	24.436	24.460	24.388	24.702	24.388	24.219	23.905
05/11/2015 06:50	24.146	25.695	24.388	24.267	23.761	24.171	24.243	23.881	24.146	23.905	24.412	24.050	23.785	24.195	24.315	24.267	24.243	24.484	24.412	24.436	24.363	24.653	24.363	24.195	23.881
05/11/2015 06:55	24.146	25.671	24.388	24.243	23.761	24.171	24.243	23.857	24.146	23.881	24.388	24.026	23.785	24.171	24.315	24.267	24.219	24.460	24.412	24.436	24.363	24.605	24.339	24.195	23.881
05/11/2015 07:00	24.122	25.671	24.339	24.243	23.761	24.146	24.219	23.857	24.146	23.881	24.388	24.026	23.785	24.171	24.315	24.243	24.195	24.436	24.363	24.412	24.363	24.605	24.339	24.195	23.881
05/11/2015 07:05	24.098	25.647	24.363	24.243	23.761	24.122	24.219	23.857	24.122	23.881	24.388	24.026	23.809	24.146	24.291	24.243	24.195	24.436	24.363	24.412	24.339	24.581	24.315	24.195	23.881
