Date Heure, GMT+01:00	T B110	T B111	T B113	Trepro	T B103	Tescatt	TB102	Tvest	Tinf	TB105	TB104	Tacceuil
22/02/2015 20:06	20.793	24.146	24.653	22.657	20.984	21.700	20.150	24.944	20.793	24.243	21.604	22.633
22/02/2015 20:11	20.793	24.146	24.629	22.657	20.984	21.700	20.150	24.944	20.793	24.243	21.604	22.633
22/02/2015 20:16	20.793	24.146	24.629	22.657	20.984	21.700	20.150	24.944	20.793	24.243	21.604	22.633
22/02/2015 20:21	20.770	24.146	24.605	22.657	20.984	21.676	20.174	24.944	20.841	24.243	21.604	22.633
22/02/2015 20:26	20.770	24.122	24.605	22.657	20.984	21.676	20.174	24.944	20.889	24.243	21.604	22.609
22/02/2015 20:31	20.770	24.122	24.605	22.657	20.960	21.676	20.174	24.968	20.913	24.243	21.604	22.609
22/02/2015 20:36	20.746	24.122	24.605	22.657	20.984	21.700	20.174	24.968	20.936	24.219	21.604	22.609
22/02/2015 20:41	20.746	24.122	24.581	22.657	20.984	21.676	20.174	24.968	20.960	24.219	21.604	22.609
22/02/2015 20:46	20.746	24.122	24.581	22.657	20.960	21.676	20.174	24.968	20.960	24.219	21.604	22.609
22/02/2015 20:51	20.746	24.098	24.581	22.657	20.960	21.676	20.174	24.968	20.984	24.219	21.604	22.585
22/02/2015 20:56	20.746	24.098	24.581	22.657	20.960	21.676	20.174	24.944	20.984	24.219	21.604	22.585
22/02/2015 21:01	20.746	24.098	24.581	22.657	20.960	21.676	20.174	24.968	20.984	24.219	21.604	22.585
22/02/2015 21:06	20.746	24.098	24.581	22.657	20.960	21.676	20.174	24.968	20.984	24.219	21.604	22.585
22/02/2015 21:11	20.746	24.098	24.581	22.657	20.960	21.676	20.174	24.968	20.960	24.219	21.604	22.585
22/02/2015 21:16	20.722	24.074	24.581	22.657	20.960	21.676	20.174	24.968	20.936	24.195	21.604	22.561
22/02/2015 21:21	20.722	24.074	24.581	22.657	20.960	21.676	20.150	24.968	20.913	24.195	21.604	22.561
22/02/2015 21:26	20.722	24.074	24.557	22.657	20.960	21.676	20.150	24.968	20.889	24.195	21.604	22.561
22/02/2015 21:31	20.722	24.074	24.557	22.657	20.960	21.676	20.150	24.968	20.865	24.195	21.604	22.561
22/02/2015 21:36	20.722	24.074	24.557	22.657	20.960	21.676	20.150	24.968	20.841	24.195	21.604	22.561
22/02/2015 21:41	20.698	24.074	24.557	22.657	20.960	21.676	20.150	24.968	20.841	24.195	21.604	22.561
22/02/2015 21:46	20.698	24.050	24.557	22.657	20.960	21.676	20.126	24.968	20.817	24.195	21.604	22.537
22/02/2015 21:51	20.698	24.050	24.557	22.657	20.960	21.652	20.150	24.968	20.793	24.195	21.604	22.537
22/02/2015 21:56	20.698	24.050	24.532	22.657	20.960	21.652	20.126	24.968	20.793	24.195	21.604	22.537
22/02/2015 22:01	20.698	24.050	24.532	22.657	20.960	21.652	20.126	24.968	20.793	24.195	21.604	22.513
22/02/2015 22:06	20.698	24.050	24.532	22.657	20.960	21.652	20.126	24.968	20.770	24.195	21.604	22.513
22/02/2015 22:11	20.674	24.050	24.532	22.657	20.960	21.652	20.150	24.968	20.770	24.195	21.604	22.513
22/02/2015 22:16	20.674	24.050	24.532	22.657	20.960	21.652	20.126	24.992	20.770	24.195	21.604	22.513
22/02/2015 22:21	20.674	24.050	24.508	22.657	20.960	21.652	20.150	24.992	20.770	24.195	21.604	22.513
22/02/2015 22:26	20.674	24.050	24.508	22.633	20.960	21.652	20.150	24.992	20.770	24.195	21.604	22.513
22/02/2015 22:31	20.674	24.050	24.508	22.633	20.960	21.652	20.150	24.992	20.770	24.195	21.604	22.513
22/02/2015 22:36	20.674	24.026	24.484	22.657	20.960	21.652	20.126	24.992	20.746	24.195	21.604	22.513
22/02/2015 22:41	20.650	24.026	24.484	22.633	20.960	21.652	20.150	24.992	20.746	24.195	21.604	22.513
22/02/2015 22:46	20.650	24.026	24.484	22.657	20.960	21.652	20.150	24.992	20.746	24.171	21.604	22.513
22/02/2015 22:51	20.650	24.026	24.484	22.633	20.960	21.652	20.150	24.992	20.746	24.171	21.604	22.489
22/02/2015 22:56	20.650	24.026	24.484	22.633	20.960	21.628	20.150	24.992	20.793	24.195	21.604	22.513
22/02/2015 23:01	20.650	24.026	24.460	22.633	20.960	21.628	20.150	24.992	20.841	24.171	21.604	22.489
22/02/2015 23:06	20.650	24.026	24.460	22.633	20.960	21.628	20.150	24.992	20.865	24.171	21.604	22.489
22/02/2015 23:11	20.650	24.002	24.460	22.633	20.960	21.652	20.150	24.992	20.889	24.171	21.604	22.489
22/02/2015 23:16	20.650	24.002	24.460	22.633	20.960	21.652	20.150	24.992	20.913	24.171	21.604	22.489
22/02/2015 23:21	20.650	24.002	24.460	22.633	20.960	21.652	20.150	24.992	20.936	24.171	21.604	22.489
22/02/2015 23:26	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.960	24.171	21.604	22.489
22/02/2015 23:31	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.960	24.171	21.604	22.489
22/02/2015 23:36	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.984	24.171	21.628	22.465
22/02/2015 23:41	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.960	24.171	21.628	22.465
22/02/2015 23:46	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.960	24.171	21.628	22.489
22/02/2015 23:51	20.627	24.002	24.436	22.633	20.960	21.652	20.150	24.992	20.913	24.171	21.628	22.489
22/02/2015 23:56	20.627	24.002	24.412	22.633	20.960	21.652	20.126	25.016	20.889	24.171	21.628	22.489
23/02/2015 00:01	20.627	24.002	24.412	22.633	20.960	21.652	20.126	25.016	20.889	24.171	21.628	22.489
23/02/2015 00:06	20.627	24.002	24.412	22.633	20.960	21.652	20.126	25.016	20.865	24.171	21.604	22.465
23/02/2015 00:11	20.603	24.002	24.412	22.633	20.960	21.652	20.126	25.016	20.841	24.171	21.628	22.465
23/02/2015 00:16	20.603	24.002	24.412	22.633	20.960	21.652	20.126	25.016	20.817	24.171	21.628	22.489
23/02/2015 00:21	20.603	24.002	24.412	22.609	20.984	21.652	20.126	25.016	20.817	24.171	21.628	22.465
23/02/2015 00:26	20.603	23.978	24.388	22.633	20.984	21.652	20.126	25.016	20.793	24.171	21.628	22.465
23/02/2015 00:31	20.603	24.002	24.412	22.609	20.984	21.628	20.126	25.016	20.793	24.171	21.628	22.465
23/02/2015 00:36	20.603	24.002	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 00:41	20.603	23.978	24.388	22.633	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 00:46	20.603	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 00:51	20.603	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.604	22.465
23/02/2015 00:56	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:01	20.603	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:06	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:11	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:16	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:21	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:26	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.746	24.171	21.628	22.489
23/02/2015 01:31	20.579	23.978	24.388	22.633	20.984	21.628	20.126	25.016	20.770	24.171	21.628	22.465
23/02/2015 01:36	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.817	24.171	21.628	22.489
23/02/2015 01:41	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.865	24.171	21.628	22.465
23/02/2015 01:46	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.913	24.171	21.628	22.489
23/02/2015 01:51	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.936	24.171	21.628	22.465
23/02/2015 01:56	20.579	23.978	24.388	22.609	20.984	21.628	20.126	25.016	20.960	24.171	21.628	22.489
23/02/2015 02:01	20.579	23.978	24.388	22.609	20.984	21.604	20.126	25.016	20.960	24.171	21.628	22.489
23/02/2015 02:06	20.579	23.978	24.388	22.609	20.984	21.604	20.103	25.016	20.984	24.171	21.628	22.465
23/02/2015 02:11	20.555	23.978	24.388	22.609	20.984	21.604	20.103	25.016	21.008	24.171	21.628	22.489
23/02/2015 02:16	20.579	23.978	24.388	22.609	21.008	21.628	20.103	25.016	21.008	24.195	21.628	22.489
23/02/2015 02:21	20.579	23.978	24.388	22.609	20.984	21.628	20.103	25.040	20.984	24.195	21.628	22.489
23/02/2015 02:26	20.555	23.978	24.388	22.609	21.008	21.628	20.103	25.040	20.960	24.195	21.628	22.489
23/02/2015 02:31	20.555	23.978	24.388	22.609	21.008	21.628	20.103	25.040	20.936	24.195	21.652	22.489
23/02/2015 02:36	20.555	23.978	24.388	22.609	21.008	21.628	20.103	25.040	20.913	24.195	21.652	22.489
23/02/2015 02:41	20.555	23.978	24.388	22.609	20.984	21.604	20.103	25.040	20.913	24.195	21.652	22.489
23/02/2015 02:46	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.889	24.195	21.652	22.489
23/02/2015 02:51	20.555	24.002	24.388	22.609	21.008	21.604	20.079	25.040	20.865	24.195	21.652	22.489
23/02/2015 02:56	20.555	24.002	24.388	22.609	21.008	21.604	20.079	25.040	20.865	24.219	21.652	22.489
23/02/2015 03:01	20.555	23.978	24.388	22.609	21.008	21.604	20.103	25.040	20.841	24.219	21.652	22.489
23/02/2015 03:06	20.555	24.002	24.388	22.609	21.008	21.604	20.079	25.040	20.841	24.195	21.652	22.489
23/02/2015 03:11	20.555	23.978	24.388	22.609	21.008	21.604	20.103	25.040	20.841	24.219	21.652	22.489
23/02/2015 03:16	20.555	23.978	24.388	22.609	21.008	21.604	20.103	25.040	20.817	24.195	21.652	22.513
23/02/2015 03:21	20.555	23.978	24.388	22.609	21.008	21.604	20.103	25.040	20.817	24.195	21.652	22.513
23/02/2015 03:26	20.555	23.978	24.388	22.609	21.008	21.604	20.079	25.040	20.817	24.195	21.652	22.489
23/02/2015 03:31	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.817	24.195	21.652	22.489
23/02/2015 03:36	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.793	24.195	21.652	22.489
23/02/2015 03:41	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.817	24.219	21.652	22.489
23/02/2015 03:46	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.793	24.219	21.652	22.513
23/02/2015 03:51	20.555	23.978	24.388	22.609	21.008	21.604	20.079	25.040	20.793	24.219	21.652	22.513
23/02/2015 03:56	20.555	23.978	24.388	22.609	21.008	21.628	20.079	25.040	20.793	24.219	21.652	22.513
23/02/2015 04:01	20.555	23.978	24.388	22.633	21.008	21.628	20.079	25.040	20.793	24.219	21.652	22.513
23/02/2015 04:06	20.555	24.002	24.388	22.609	21.008	21.628	20.079	25.040	20.793	24.219	21.652	22.513
23/02/2015 04:11	20.555	24.002	24.388	22.609	21.008	21.628	20.079	25.040	20.817	24.219	21.652	22.513
23/02/2015 04:16	20.555	23.978	24.388	22.633	21.008	21.628	20.079	25.065	20.865	24.219	21.652	22.513
23/02/2015 04:21	20.555	23.978	24.388	22.633	21.008	21.628	20.079	25.065	20.913	24.219	21.652	22.513
23/02/2015 04:26	20.555	23.978	24.388	22.633	21.008	21.628	20.079	25.065	20.960	24.219	21.652	22.513
23/02/2015 04:31	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	20.984	24.219	21.652	22.513
23/02/2015 04:36	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	20.984	24.219	21.652	22.513
23/02/2015 04:41	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	21.008	24.243	21.676	22.513
23/02/2015 04:46	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	21.032	24.243	21.652	22.513
23/02/2015 04:51	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	21.056	24.219	21.652	22.537
23/02/2015 04:56	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	21.056	24.243	21.652	22.537
23/02/2015 05:01	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.065	21.032	24.243	21.676	22.537
23/02/2015 05:06	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.089	21.008	24.243	21.652	22.537
23/02/2015 05:11	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.089	20.984	24.243	21.652	22.537
23/02/2015 05:16	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.089	20.960	24.243	21.652	22.537
23/02/2015 05:21	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.089	20.936	24.243	21.652	22.513
23/02/2015 05:26	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.065	20.936	24.243	21.652	22.537
23/02/2015 05:31	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.089	20.913	24.243	21.676	22.537
23/02/2015 05:36	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.065	20.913	24.243	21.652	22.537
23/02/2015 05:41	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.065	20.889	24.243	21.676	22.537
23/02/2015 05:46	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.065	20.889	24.243	21.676	22.537
23/02/2015 05:51	20.555	24.002	24.388	22.633	21.032	21.628	20.055	25.065	20.889	24.243	21.652	22.537
23/02/2015 05:56	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.065	20.865	24.243	21.676	22.537
23/02/2015 06:01	20.555	24.002	24.388	22.633	21.008	21.628	20.055	25.089	20.865	24.267	21.676	22.537
23/02/2015 06:06	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.089	20.865	24.267	21.652	22.537
23/02/2015 06:11	20.555	24.002	24.388	22.633	21.008	21.628	20.079	25.113	20.865	24.267	21.652	22.537
23/02/2015 06:16	20.555	24.002	24.388	22.657	20.984	21.628	20.079	25.113	20.865	24.267	21.652	22.537
23/02/2015 06:21	20.555	23.978	24.388	22.657	20.984	21.604	20.079	25.113	20.865	24.243	21.628	22.537
23/02/2015 06:26	20.579	23.978	24.363	22.657	20.984	21.604	20.079	25.113	20.865	24.243	21.628	22.537
23/02/2015 06:31	20.555	23.978	24.363	22.657	20.984	21.604	20.079	25.089	20.865	24.219	21.628	22.513
23/02/2015 06:36	20.555	23.954	24.363	22.657	20.984	21.604	20.103	25.089	20.865	24.219	21.628	22.537
23/02/2015 06:41	20.579	23.954	24.363	22.657	20.984	21.628	20.103	25.089	20.865	24.219	21.628	22.537
23/02/2015 06:46	20.579	23.954	24.363	22.657	20.984	21.628	20.103	25.089	20.889	24.219	21.628	22.537
23/02/2015 06:51	20.579	23.954	24.363	22.633	20.984	21.604	20.103	25.089	20.913	24.219	21.628	22.537
23/02/2015 06:56	20.579	23.954	24.339	22.657	20.984	21.604	20.103	25.089	20.936	24.219	21.604	22.537
23/02/2015 07:01	20.579	23.954	24.339	22.633	20.984	21.604	20.103	25.065	20.984	24.219	21.604	22.513
23/02/2015 07:06	20.579	23.954	24.339	22.633	20.984	21.581	20.103	25.089	21.008	24.219	21.628	22.441
23/02/2015 07:11	20.579	23.954	24.339	22.657	20.984	21.581	20.103	25.065	21.032	24.219	21.628	22.393
23/02/2015 07:16	20.579	23.954	24.339	22.633	20.960	21.581	20.103	25.065	21.056	24.219	21.604	22.345
23/02/2015 07:21	20.579	23.930	24.339	22.657	20.984	21.581	20.103	25.065	21.079	24.219	21.604	22.321
23/02/2015 07:26	20.579	23.930	24.339	22.657	20.960	21.581	20.103	25.040	21.103	24.219	21.628	22.345
23/02/2015 07:31	20.579	23.930	24.339	22.657	20.984	21.581	20.103	25.040	21.103	24.219	21.628	22.321
23/02/2015 07:36	20.579	23.930	24.339	22.657	20.960	21.604	20.103	25.065	21.103	24.195	21.604	22.298
23/02/2015 07:41	20.579	23.930	24.315	22.657	20.960	21.604	20.103	25.065	21.079	24.195	21.604	22.321
23/02/2015 07:46	20.579	23.930	24.315	22.657	20.960	21.604	20.103	25.065	21.056	24.195	21.604	22.321
23/02/2015 07:51	20.603	23.930	24.315	22.657	20.960	21.604	20.103	25.065	21.032	24.195	21.604	22.321
23/02/2015 07:56	20.674	23.930	24.315	22.633	20.960	21.604	20.103	25.065	21.032	24.195	21.604	22.321
23/02/2015 08:01	20.722	23.930	24.315	22.633	20.960	21.581	20.103	25.065	21.008	24.195	21.604	22.321
23/02/2015 08:06	20.722	23.930	24.315	22.633	20.960	21.581	20.103	25.065	21.008	24.195	21.604	22.321
23/02/2015 08:11	20.650	23.930	24.291	22.609	20.960	21.557	20.103	25.065	20.984	24.195	21.604	22.321
23/02/2015 08:16	20.603	23.930	24.315	22.609	20.960	21.557	20.126	25.065	20.960	24.195	21.604	22.321
23/02/2015 08:21	20.531	23.930	24.291	22.585	20.960	21.533	20.293	25.065	20.960	24.195	21.604	22.321
23/02/2015 08:26	20.484	23.930	24.315	22.585	20.960	21.533	20.460	25.065	20.936	24.195	21.604	22.298
23/02/2015 08:31	20.531	23.930	24.291	22.585	20.984	21.557	20.555	25.065	20.936	24.195	21.604	22.298
23/02/2015 08:36	20.484	23.930	24.315	22.561	20.984	21.533	20.579	25.065	20.936	24.195	21.604	22.298
23/02/2015 08:41	20.436	23.930	24.315	22.561	20.984	21.533	20.603	25.065	20.936	24.219	21.604	22.298
23/02/2015 08:46	20.531	23.930	24.315	22.561	20.984	21.533	20.650	25.065	20.936	24.195	21.604	22.321
23/02/2015 08:51	20.579	23.930	24.315	22.561	20.984	21.557	20.650	24.992	20.913	24.195	21.604	22.321
23/02/2015 08:56	20.627	23.930	24.315	22.537	20.984	21.557	20.674	24.919	20.913	24.195	21.604	22.321
23/02/2015 09:01	20.627	23.930	24.315	22.537	20.984	21.581	20.698	24.847	20.913	24.195	21.604	22.345
23/02/2015 09:06	20.650	23.761	24.315	22.537	20.984	21.604	20.746	24.798	20.913	24.171	21.628	22.369
23/02/2015 09:11	20.722	23.497	24.243	22.537	21.008	21.581	20.841	24.750	20.936	24.146	21.676	22.393
23/02/2015 09:16	20.793	23.304	24.171	22.537	21.127	21.581	20.936	24.726	20.936	24.122	21.724	22.393
23/02/2015 09:21	20.889	23.136	24.098	22.513	21.294	21.604	21.079	24.677	20.936	24.098	21.772	22.417
23/02/2015 09:26	20.960	22.992	24.026	22.513	21.461	21.628	21.103	24.677	20.960	24.098	21.819	22.465
23/02/2015 09:31	21.079	22.848	23.978	22.513	21.604	21.604	21.079	24.653	20.984	24.098	21.867	22.537
23/02/2015 09:36	21.151	22.776	23.930	22.513	21.772	21.652	21.079	24.653	21.032	24.098	21.891	22.633
23/02/2015 09:41	21.270	22.729	23.881	22.513	21.891	21.652	21.079	24.653	21.056	24.074	21.891	22.729
23/02/2015 09:46	21.342	22.657	23.833	22.513	22.034	21.676	21.103	24.629	21.079	24.074	21.891	22.824
23/02/2015 09:51	21.437	22.585	23.785	22.513	22.202	21.676	21.103	24.629	21.103	24.074	21.891	22.920
23/02/2015 09:56	21.509	22.537	23.761	22.489	22.321	21.700	21.127	24.629	21.127	24.074	21.891	22.992
23/02/2015 10:01	21.581	22.513	23.761	22.489	22.441	21.700	21.151	24.605	21.151	24.074	21.891	23.088
23/02/2015 10:06	21.652	22.489	23.713	22.489	22.561	21.724	21.223	24.581	21.175	24.074	21.891	23.160
23/02/2015 10:11	21.700	22.321	23.665	22.513	22.657	21.724	21.294	24.581	21.175	24.074	21.891	23.136
23/02/2015 10:16	21.724	22.369	23.617	22.513	22.705	21.724	21.390	24.581	21.151	24.074	21.891	23.088
23/02/2015 10:21	21.772	22.513	23.569	22.513	22.800	21.772	21.485	24.605	21.127	24.074	21.915	23.040
23/02/2015 10:26	21.819	22.657	23.545	22.513	22.872	21.772	21.485	24.629	21.103	24.074	21.963	22.968
23/02/2015 10:31	21.891	22.753	23.545	22.513	22.920	21.772	21.461	24.629	21.103	24.074	22.011	22.944
23/02/2015 10:36	21.939	22.848	23.545	22.513	22.968	21.795	21.485	24.605	21.079	24.074	22.058	22.920
23/02/2015 10:41	21.987	22.896	23.521	22.513	23.040	21.795	21.509	24.581	21.056	24.074	22.082	22.896
23/02/2015 10:46	22.058	22.944	23.448	22.513	23.064	21.795	21.509	24.581	21.056	24.074	22.106	22.896
23/02/2015 10:51	22.082	22.968	23.400	22.513	23.088	21.795	21.509	24.557	21.032	24.074	22.130	22.896
23/02/2015 10:56	22.154	23.016	23.376	22.513	23.136	21.795	21.509	24.557	21.056	24.074	22.178	22.992
23/02/2015 11:01	22.226	23.064	23.328	22.513	23.184	21.819	21.509	24.557	21.056	24.074	22.178	23.112
23/02/2015 11:06	22.274	23.112	23.328	22.513	23.232	21.843	21.604	24.532	21.032	24.074	22.202	23.160
23/02/2015 11:11	22.345	23.160	23.352	22.513	23.256	21.867	21.700	24.532	21.032	24.098	22.226	23.208
23/02/2015 11:16	22.393	23.208	23.328	22.537	23.304	21.867	21.700	24.532	21.032	24.098	22.274	23.256
23/02/2015 11:21	22.393	23.232	23.328	22.537	23.352	21.891	21.724	24.532	21.032	24.098	22.345	23.280
23/02/2015 11:26	22.393	23.280	23.304	22.537	23.424	21.915	21.748	24.508	21.008	24.122	22.393	23.280
23/02/2015 11:31	22.369	23.304	23.280	22.537	23.569	21.891	21.772	24.508	21.008	24.122	22.417	23.232
23/02/2015 11:36	22.369	23.328	23.256	22.537	23.665	21.891	21.795	24.508	21.008	24.122	22.465	23.232
23/02/2015 11:41	22.345	23.352	23.208	22.537	23.689	21.891	21.987	24.532	20.984	24.122	22.489	23.184
23/02/2015 11:46	22.345	23.376	23.160	22.537	23.689	21.891	22.154	24.508	21.008	24.146	22.537	23.232
23/02/2015 11:51	22.345	23.400	23.160	22.537	23.689	21.915	22.154	24.484	20.984	24.146	22.585	23.280
23/02/2015 11:56	22.345	23.424	23.160	22.561	23.713	21.987	22.154	24.436	20.984	24.171	22.585	23.400
23/02/2015 12:01	22.345	23.448	23.184	22.561	23.713	21.987	22.154	24.412	20.984	24.171	22.633	23.472
23/02/2015 12:06	22.345	23.448	23.160	22.561	23.689	21.987	22.178	24.412	21.032	24.171	22.657	23.448
23/02/2015 12:11	22.321	23.424	23.112	22.561	23.689	21.987	22.178	24.412	21.056	24.171	22.681	23.400
23/02/2015 12:16	22.321	23.448	23.064	22.561	23.689	21.987	22.226	24.460	21.103	24.171	22.657	23.400
23/02/2015 12:21	22.321	23.448	23.040	22.561	23.665	21.987	22.250	24.460	21.127	24.195	22.657	23.400
23/02/2015 12:26	22.345	23.472	23.040	22.561	23.665	22.011	22.274	24.460	21.151	24.195	22.657	23.400
23/02/2015 12:31	22.345	23.497	23.064	22.561	23.689	22.034	22.298	24.484	21.175	24.195	22.657	23.400
23/02/2015 12:36	22.345	23.497	23.088	22.561	23.761	22.011	22.321	24.484	21.175	24.219	22.657	23.376
23/02/2015 12:41	22.369	23.521	23.232	22.561	23.857	22.011	22.369	24.508	21.199	24.219	22.657	23.376
23/02/2015 12:46	22.393	23.521	23.328	22.585	23.930	22.011	22.465	24.532	21.199	24.219	22.657	23.352
23/02/2015 12:51	22.441	23.545	23.400	22.585	23.978	22.011	22.537	24.532	21.223	24.219	22.657	23.352
23/02/2015 12:56	22.465	23.593	23.424	22.585	24.002	22.011	22.585	24.532	21.199	24.243	22.657	23.328
23/02/2015 13:01	22.513	23.617	23.497	22.585	24.002	22.011	22.633	24.508	21.175	24.243	22.657	23.352
23/02/2015 13:06	22.513	23.641	23.545	22.585	23.978	22.034	22.657	24.508	21.151	24.267	22.657	23.328
23/02/2015 13:11	22.537	23.665	23.569	22.585	23.978	22.034	22.729	24.508	21.151	24.267	22.657	23.304
23/02/2015 13:16	22.537	23.689	23.593	22.585	24.002	22.011	22.729	24.508	21.127	24.243	22.657	23.280
23/02/2015 13:21	22.513	23.713	23.593	22.609	24.050	22.011	22.705	24.484	21.103	24.243	22.633	23.256
23/02/2015 13:26	22.513	23.713	23.593	22.609	24.074	22.034	22.705	24.508	21.175	24.243	22.633	23.232
23/02/2015 13:31	22.513	23.737	23.593	22.633	24.050	22.058	22.705	24.460	21.175	24.267	22.633	23.232
